restaurant_id,restaurant_name,restaurant_city,opening_hours
1,Swaminathan-Ghosh,Belgaum,01:36:58
2,Sant Group,Muzaffarnagar,07:55:52
3,"Badami, Badal and Batta",Jehanabad,18:01:23
4,Ramachandran PLC,Ratlam,23:30:17
5,Bora-Hayer,Gaya,16:48:15
6,Basak Group,Jehanabad,02:16:41
7,Gala LLC,Bhusawal,17:20:34
8,Majumdar-Kapoor,Thanjavur,07:57:56
9,"Wali, Konda and Chakrabor",Jamnagar,18:55:05
10,"Behl, Raj and Bhavsar",Chandigarh,08:26:16
11,Salvi Ltd,Maheshtala,08:09:51
12,Sengupta-Babu,Tiruchirappalli,01:22:16
13,"Trivedi, Kala and Varkey",Avadi,03:06:26
14,"Yogi, Mangat and Karpe",Kishanganj,21:38:26
15,"Sehgal, De and Atwal",Ichalkaranji,09:28:23
16,"Chaudhary, Doshi and Chad",Ramagundam,07:31:02
17,"Jayaraman, Sant and Krish",Guwahati,22:05:22
18,Aggarwal-Ghosh,Singrauli,22:28:01
19,Sachdeva-Kohli,Jehanabad,13:36:39
20,Seshadri and Sons,Ambarnath,23:06:39
21,Swaminathan Inc,Salem,20:21:14
22,Lalla-Bal,Kavali,19:44:57
23,Thakur PLC,Gangtok,22:11:42
24,Shere-Kalita,Rourkela,04:22:02
25,"Chawla, Bhagat and Jayara",Sirsa,11:09:50
26,Dora Inc,Bhavnagar,02:53:54
27,Lad-Sidhu,Tiruppur,06:19:28
28,Kamdar LLC,Siwan,06:17:11
29,"Ram, Aurora and Chander",Bhatpara,06:15:46
30,"Issac, Chokshi and Kothar",Farrukhabad,16:17:49
31,"Sama, Mallick and Suresh",Chandrapur,15:46:29
32,Krish Inc,Ambattur,04:21:18
33,Viswanathan-Talwar,Ghaziabad,16:18:10
34,Johal Ltd,Unnao,03:09:42
35,"Dass, Varghese and Gopal",Bokaro,02:48:01
36,Kumer PLC,Dehri,20:54:40
37,Jaggi LLC,Amroha,08:38:55
38,Jain-Bahri,Vijayanagaram,06:36:33
39,Manda-Bhargava,Karimnagar,03:12:52
40,Sane and Sons,Rajkot,06:27:11
41,"Varkey, Ram and Johal",Bhilwara,02:02:11
42,Rout LLC,Jodhpur,14:33:40
43,Dara PLC,Gurgaon,16:54:15
44,Sem PLC,Hindupur,14:38:28
45,Sood-Buch,Cuttack,22:46:48
46,Samra Inc,Hubli–Dharwad,05:38:35
47,"Chaudhry, Chauhan and Sri",Nashik,16:27:15
48,"Dugar, Choudhry and Solan",Berhampur,10:52:14
49,Suri and Sons,Serampore,22:50:11
50,"Hans, Bhatt and Kota",Buxar,07:45:29
